geography_code,title,value,footnote
E06000001,Long term vacants,1.4,of homes are long term vacant compared to 1.03% for all England
E06000002,Long term vacants,1.98,of homes are long term vacant compared to 1.03% for all England
E06000003,Long term vacants,1.34,of homes are long term vacant compared to 1.03% for all England
E06000004,Long term vacants,1.18,of homes are long term vacant compared to 1.03% for all England
E06000005,Long term vacants,1.27,of homes are long term vacant compared to 1.03% for all England
E06000006,Long term vacants,0.93,of homes are long term vacant compared to 1.03% for all England
E06000007,Long term vacants,0.7,of homes are long term vacant compared to 1.03% for all England
E06000008,Long term vacants,1.6,of homes are long term vacant compared to 1.03% for all England
E06000009,Long term vacants,1.89,of homes are long term vacant compared to 1.03% for all England
E06000010,Long term vacants,1.45,of homes are long term vacant compared to 1.03% for all England
E06000011,Long term vacants,0.91,of homes are long term vacant compared to 1.03% for all England
E06000012,Long term vacants,1.89,of homes are long term vacant compared to 1.03% for all England
E06000013,Long term vacants,1.55,of homes are long term vacant compared to 1.03% for all England
E06000014,Long term vacants,1.07,of homes are long term vacant compared to 1.03% for all England
E06000015,Long term vacants,1.15,of homes are long term vacant compared to 1.03% for all England
E06000016,Long term vacants,1.42,of homes are long term vacant compared to 1.03% for all England
E06000017,Long term vacants,1.17,of homes are long term vacant compared to 1.03% for all England
E06000018,Long term vacants,1.07,of homes are long term vacant compared to 1.03% for all England
E06000019,Long term vacants,1.16,of homes are long term vacant compared to 1.03% for all England
E06000020,Long term vacants,0.71,of homes are long term vacant compared to 1.03% for all England
E06000021,Long term vacants,1.6,of homes are long term vacant compared to 1.03% for all England
E06000022,Long term vacants,1.04,of homes are long term vacant compared to 1.03% for all England
E06000023,Long term vacants,0.91,of homes are long term vacant compared to 1.03% for all England
E06000024,Long term vacants,0.68,of homes are long term vacant compared to 1.03% for all England
E06000025,Long term vacants,0.57,of homes are long term vacant compared to 1.03% for all England
E06000026,Long term vacants,0.67,of homes are long term vacant compared to 1.03% for all England
E06000027,Long term vacants,1.77,of homes are long term vacant compared to 1.03% for all England
E06000030,Long term vacants,0.65,of homes are long term vacant compared to 1.03% for all England
E06000031,Long term vacants,0.76,of homes are long term vacant compared to 1.03% for all England
E06000032,Long term vacants,1.87,of homes are long term vacant compared to 1.03% for all England
E06000033,Long term vacants,0.76,of homes are long term vacant compared to 1.03% for all England
E06000034,Long term vacants,0.98,of homes are long term vacant compared to 1.03% for all England
E06000035,Long term vacants,0.68,of homes are long term vacant compared to 1.03% for all England
E06000036,Long term vacants,0.8,of homes are long term vacant compared to 1.03% for all England
E06000037,Long term vacants,0.9,of homes are long term vacant compared to 1.03% for all England
E06000038,Long term vacants,0.74,of homes are long term vacant compared to 1.03% for all England
E06000039,Long term vacants,0.97,of homes are long term vacant compared to 1.03% for all England
E06000040,Long term vacants,0.87,of homes are long term vacant compared to 1.03% for all England
E06000041,Long term vacants,0.65,of homes are long term vacant compared to 1.03% for all England
E06000042,Long term vacants,0.77,of homes are long term vacant compared to 1.03% for all England
E06000043,Long term vacants,1.27,of homes are long term vacant compared to 1.03% for all England
E06000044,Long term vacants,1.04,of homes are long term vacant compared to 1.03% for all England
E06000045,Long term vacants,0.8,of homes are long term vacant compared to 1.03% for all England
E06000046,Long term vacants,1.0,of homes are long term vacant compared to 1.03% for all England
E06000047,Long term vacants,1.7,of homes are long term vacant compared to 1.03% for all England
E06000049,Long term vacants,0.89,of homes are long term vacant compared to 1.03% for all England
E06000050,Long term vacants,0.84,of homes are long term vacant compared to 1.03% for all England
E06000051,Long term vacants,1.17,of homes are long term vacant compared to 1.03% for all England
E06000052,Long term vacants,0.96,of homes are long term vacant compared to 1.03% for all England
E06000053,Long term vacants,1.85,of homes are long term vacant compared to 1.03% for all England
E06000054,Long term vacants,0.94,of homes are long term vacant compared to 1.03% for all England
E06000055,Long term vacants,0.97,of homes are long term vacant compared to 1.03% for all England
E06000056,Long term vacants,0.99,of homes are long term vacant compared to 1.03% for all England
E06000057,Long term vacants,1.44,of homes are long term vacant compared to 1.03% for all England
E06000058,Long term vacants,1.15,of homes are long term vacant compared to 1.03% for all England
E06000059,Long term vacants,0.74,of homes are long term vacant compared to 1.03% for all England
E06000060,Long term vacants,0.86,of homes are long term vacant compared to 1.03% for all England
E06000061,Long term vacants,0.98,of homes are long term vacant compared to 1.03% for all England
E06000062,Long term vacants,0.75,of homes are long term vacant compared to 1.03% for all England
E06000063,Long term vacants,1.26,of homes are long term vacant compared to 1.03% for all England
E06000064,Long term vacants,2.43,of homes are long term vacant compared to 1.03% for all England
E06000066,Long term vacants,0.98,of homes are long term vacant compared to 1.03% for all England
E07000008,Long term vacants,0.23,of homes are long term vacant compared to 1.03% for all England
E07000009,Long term vacants,1.32,of homes are long term vacant compared to 1.03% for all England
E07000010,Long term vacants,0.86,of homes are long term vacant compared to 1.03% for all England
E07000011,Long term vacants,0.65,of homes are long term vacant compared to 1.03% for all England
E07000012,Long term vacants,1.17,of homes are long term vacant compared to 1.03% for all England
E07000032,Long term vacants,1.39,of homes are long term vacant compared to 1.03% for all England
E07000033,Long term vacants,1.87,of homes are long term vacant compared to 1.03% for all England
E07000034,Long term vacants,1.33,of homes are long term vacant compared to 1.03% for all England
E07000035,Long term vacants,1.39,of homes are long term vacant compared to 1.03% for all England
E07000036,Long term vacants,1.45,of homes are long term vacant compared to 1.03% for all England
E07000037,Long term vacants,1.27,of homes are long term vacant compared to 1.03% for all England
E07000038,Long term vacants,1.29,of homes are long term vacant compared to 1.03% for all England
E07000039,Long term vacants,0.83,of homes are long term vacant compared to 1.03% for all England
E07000040,Long term vacants,0.42,of homes are long term vacant compared to 1.03% for all England
E07000041,Long term vacants,1.15,of homes are long term vacant compared to 1.03% for all England
E07000042,Long term vacants,0.4,of homes are long term vacant compared to 1.03% for all England
E07000043,Long term vacants,1.04,of homes are long term vacant compared to 1.03% for all England
E07000044,Long term vacants,0.51,of homes are long term vacant compared to 1.03% for all England
E07000045,Long term vacants,0.45,of homes are long term vacant compared to 1.03% for all England
E07000046,Long term vacants,0.85,of homes are long term vacant compared to 1.03% for all England
E07000047,Long term vacants,0.43,of homes are long term vacant compared to 1.03% for all England
E07000061,Long term vacants,1.19,of homes are long term vacant compared to 1.03% for all England
E07000062,Long term vacants,1.52,of homes are long term vacant compared to 1.03% for all England
E07000063,Long term vacants,0.62,of homes are long term vacant compared to 1.03% for all England
E07000064,Long term vacants,0.72,of homes are long term vacant compared to 1.03% for all England
E07000065,Long term vacants,0.78,of homes are long term vacant compared to 1.03% for all England
E07000066,Long term vacants,0.8,of homes are long term vacant compared to 1.03% for all England
E07000067,Long term vacants,1.23,of homes are long term vacant compared to 1.03% for all England
E07000068,Long term vacants,1.74,of homes are long term vacant compared to 1.03% for all England
E07000069,Long term vacants,0.98,of homes are long term vacant compared to 1.03% for all England
E07000070,Long term vacants,0.69,of homes are long term vacant compared to 1.03% for all England
E07000071,Long term vacants,0.73,of homes are long term vacant compared to 1.03% for all England
E07000072,Long term vacants,1.02,of homes are long term vacant compared to 1.03% for all England
E07000073,Long term vacants,0.73,of homes are long term vacant compared to 1.03% for all England
E07000074,Long term vacants,1.01,of homes are long term vacant compared to 1.03% for all England
E07000075,Long term vacants,0.93,of homes are long term vacant compared to 1.03% for all England
E07000076,Long term vacants,1.16,of homes are long term vacant compared to 1.03% for all England
E07000077,Long term vacants,0.95,of homes are long term vacant compared to 1.03% for all England
E07000078,Long term vacants,0.97,of homes are long term vacant compared to 1.03% for all England
E07000079,Long term vacants,2.01,of homes are long term vacant compared to 1.03% for all England
E07000080,Long term vacants,1.13,of homes are long term vacant compared to 1.03% for all England
E07000081,Long term vacants,0.76,of homes are long term vacant compared to 1.03% for all England
E07000082,Long term vacants,1.0,of homes are long term vacant compared to 1.03% for all England
E07000083,Long term vacants,0.64,of homes are long term vacant compared to 1.03% for all England
E07000084,Long term vacants,0.77,of homes are long term vacant compared to 1.03% for all England
E07000085,Long term vacants,0.73,of homes are long term vacant compared to 1.03% for all England
E07000086,Long term vacants,0.52,of homes are long term vacant compared to 1.03% for all England
E07000087,Long term vacants,0.63,of homes are long term vacant compared to 1.03% for all England
E07000088,Long term vacants,0.74,of homes are long term vacant compared to 1.03% for all England
E07000089,Long term vacants,0.56,of homes are long term vacant compared to 1.03% for all England
E07000090,Long term vacants,0.26,of homes are long term vacant compared to 1.03% for all England
E07000091,Long term vacants,0.73,of homes are long term vacant compared to 1.03% for all England
E07000092,Long term vacants,0.55,of homes are long term vacant compared to 1.03% for all England
E07000093,Long term vacants,0.36,of homes are long term vacant compared to 1.03% for all England
E07000094,Long term vacants,0.62,of homes are long term vacant compared to 1.03% for all England
E07000095,Long term vacants,0.57,of homes are long term vacant compared to 1.03% for all England
E07000096,Long term vacants,0.74,of homes are long term vacant compared to 1.03% for all England
E07000098,Long term vacants,1.19,of homes are long term vacant compared to 1.03% for all England
E07000099,Long term vacants,0.74,of homes are long term vacant compared to 1.03% for all England
E07000102,Long term vacants,0.59,of homes are long term vacant compared to 1.03% for all England
E07000103,Long term vacants,0.98,of homes are long term vacant compared to 1.03% for all England
E07000105,Long term vacants,0.56,of homes are long term vacant compared to 1.03% for all England
E07000106,Long term vacants,1.4,of homes are long term vacant compared to 1.03% for all England
E07000107,Long term vacants,0.54,of homes are long term vacant compared to 1.03% for all England
E07000108,Long term vacants,1.44,of homes are long term vacant compared to 1.03% for all England
E07000109,Long term vacants,0.5,of homes are long term vacant compared to 1.03% for all England
E07000110,Long term vacants,0.78,of homes are long term vacant compared to 1.03% for all England
E07000111,Long term vacants,0.71,of homes are long term vacant compared to 1.03% for all England
E07000112,Long term vacants,1.53,of homes are long term vacant compared to 1.03% for all England
E07000113,Long term vacants,0.71,of homes are long term vacant compared to 1.03% for all England
E07000114,Long term vacants,1.63,of homes are long term vacant compared to 1.03% for all England
E07000115,Long term vacants,0.87,of homes are long term vacant compared to 1.03% for all England
E07000116,Long term vacants,0.98,of homes are long term vacant compared to 1.03% for all England
E07000117,Long term vacants,1.59,of homes are long term vacant compared to 1.03% for all England
E07000118,Long term vacants,0.78,of homes are long term vacant compared to 1.03% for all England
E07000119,Long term vacants,1.19,of homes are long term vacant compared to 1.03% for all England
E07000120,Long term vacants,1.21,of homes are long term vacant compared to 1.03% for all England
E07000121,Long term vacants,1.25,of homes are long term vacant compared to 1.03% for all England
E07000122,Long term vacants,1.52,of homes are long term vacant compared to 1.03% for all England
E07000123,Long term vacants,1.8,of homes are long term vacant compared to 1.03% for all England
E07000124,Long term vacants,1.06,of homes are long term vacant compared to 1.03% for all England
E07000125,Long term vacants,1.55,of homes are long term vacant compared to 1.03% for all England
E07000126,Long term vacants,0.71,of homes are long term vacant compared to 1.03% for all England
E07000127,Long term vacants,1.08,of homes are long term vacant compared to 1.03% for all England
E07000128,Long term vacants,0.11,of homes are long term vacant compared to 1.03% for all England
E07000129,Long term vacants,0.8,of homes are long term vacant compared to 1.03% for all England
E07000130,Long term vacants,0.97,of homes are long term vacant compared to 1.03% for all England
E07000131,Long term vacants,0.9,of homes are long term vacant compared to 1.03% for all England
E07000132,Long term vacants,0.65,of homes are long term vacant compared to 1.03% for all England
E07000133,Long term vacants,0.76,of homes are long term vacant compared to 1.03% for all England
E07000134,Long term vacants,0.75,of homes are long term vacant compared to 1.03% for all England
E07000135,Long term vacants,0.67,of homes are long term vacant compared to 1.03% for all England
E07000136,Long term vacants,0.9,of homes are long term vacant compared to 1.03% for all England
E07000137,Long term vacants,1.1,of homes are long term vacant compared to 1.03% for all England
E07000138,Long term vacants,1.01,of homes are long term vacant compared to 1.03% for all England
E07000139,Long term vacants,0.8,of homes are long term vacant compared to 1.03% for all England
E07000140,Long term vacants,0.86,of homes are long term vacant compared to 1.03% for all England
E07000141,Long term vacants,0.79,of homes are long term vacant compared to 1.03% for all England
E07000142,Long term vacants,1.33,of homes are long term vacant compared to 1.03% for all England
E07000143,Long term vacants,0.91,of homes are long term vacant compared to 1.03% for all England
E07000144,Long term vacants,0.55,of homes are long term vacant compared to 1.03% for all England
E07000145,Long term vacants,1.2,of homes are long term vacant compared to 1.03% for all England
E07000146,Long term vacants,1.67,of homes are long term vacant compared to 1.03% for all England
E07000147,Long term vacants,0.91,of homes are long term vacant compared to 1.03% for all England
E07000148,Long term vacants,0.92,of homes are long term vacant compared to 1.03% for all England
E07000149,Long term vacants,0.92,of homes are long term vacant compared to 1.03% for all England
E07000170,Long term vacants,0.8,of homes are long term vacant compared to 1.03% for all England
E07000171,Long term vacants,1.57,of homes are long term vacant compared to 1.03% for all England
E07000172,Long term vacants,0.97,of homes are long term vacant compared to 1.03% for all England
E07000173,Long term vacants,0.76,of homes are long term vacant compared to 1.03% for all England
E07000174,Long term vacants,1.22,of homes are long term vacant compared to 1.03% for all England
E07000175,Long term vacants,1.46,of homes are long term vacant compared to 1.03% for all England
E07000176,Long term vacants,0.92,of homes are long term vacant compared to 1.03% for all England
E07000177,Long term vacants,0.59,of homes are long term vacant compared to 1.03% for all England
E07000178,Long term vacants,0.75,of homes are long term vacant compared to 1.03% for all England
E07000179,Long term vacants,0.69,of homes are long term vacant compared to 1.03% for all England
E07000180,Long term vacants,0.57,of homes are long term vacant compared to 1.03% for all England
E07000181,Long term vacants,1.28,of homes are long term vacant compared to 1.03% for all England
E07000192,Long term vacants,0.83,of homes are long term vacant compared to 1.03% for all England
E07000193,Long term vacants,1.16,of homes are long term vacant compared to 1.03% for all England
E07000194,Long term vacants,1.02,of homes are long term vacant compared to 1.03% for all England
E07000195,Long term vacants,0.84,of homes are long term vacant compared to 1.03% for all England
E07000196,Long term vacants,0.69,of homes are long term vacant compared to 1.03% for all England
E07000197,Long term vacants,0.96,of homes are long term vacant compared to 1.03% for all England
E07000198,Long term vacants,1.42,of homes are long term vacant compared to 1.03% for all England
E07000199,Long term vacants,0.64,of homes are long term vacant compared to 1.03% for all England
E07000200,Long term vacants,0.71,of homes are long term vacant compared to 1.03% for all England
E07000202,Long term vacants,0.58,of homes are long term vacant compared to 1.03% for all England
E07000203,Long term vacants,0.78,of homes are long term vacant compared to 1.03% for all England
E07000207,Long term vacants,0.71,of homes are long term vacant compared to 1.03% for all England
E07000208,Long term vacants,0.68,of homes are long term vacant compared to 1.03% for all England
E07000209,Long term vacants,1.29,of homes are long term vacant compared to 1.03% for all England
E07000210,Long term vacants,0.59,of homes are long term vacant compared to 1.03% for all England
E07000211,Long term vacants,0.96,of homes are long term vacant compared to 1.03% for all England
E07000212,Long term vacants,1.28,of homes are long term vacant compared to 1.03% for all England
E07000213,Long term vacants,0.49,of homes are long term vacant compared to 1.03% for all England
E07000214,Long term vacants,1.08,of homes are long term vacant compared to 1.03% for all England
E07000215,Long term vacants,0.63,of homes are long term vacant compared to 1.03% for all England
E07000216,Long term vacants,1.25,of homes are long term vacant compared to 1.03% for all England
E07000217,Long term vacants,0.83,of homes are long term vacant compared to 1.03% for all England
E07000218,Long term vacants,0.91,of homes are long term vacant compared to 1.03% for all England
E07000219,Long term vacants,1.16,of homes are long term vacant compared to 1.03% for all England
E07000220,Long term vacants,1.49,of homes are long term vacant compared to 1.03% for all England
E07000221,Long term vacants,1.5,of homes are long term vacant compared to 1.03% for all England
E07000222,Long term vacants,1.35,of homes are long term vacant compared to 1.03% for all England
E07000223,Long term vacants,1.09,of homes are long term vacant compared to 1.03% for all England
E07000224,Long term vacants,0.57,of homes are long term vacant compared to 1.03% for all England
E07000225,Long term vacants,0.3,of homes are long term vacant compared to 1.03% for all England
E07000226,Long term vacants,0.25,of homes are long term vacant compared to 1.03% for all England
E07000227,Long term vacants,0.62,of homes are long term vacant compared to 1.03% for all England
E07000228,Long term vacants,0.86,of homes are long term vacant compared to 1.03% for all England
E07000229,Long term vacants,0.82,of homes are long term vacant compared to 1.03% for all England
E07000234,Long term vacants,0.75,of homes are long term vacant compared to 1.03% for all England
E07000235,Long term vacants,1.2,of homes are long term vacant compared to 1.03% for all England
E07000236,Long term vacants,0.67,of homes are long term vacant compared to 1.03% for all England
E07000237,Long term vacants,1.21,of homes are long term vacant compared to 1.03% for all England
E07000238,Long term vacants,1.24,of homes are long term vacant compared to 1.03% for all England
E07000239,Long term vacants,0.59,of homes are long term vacant compared to 1.03% for all England
E07000240,Long term vacants,0.57,of homes are long term vacant compared to 1.03% for all England
E07000241,Long term vacants,0.87,of homes are long term vacant compared to 1.03% for all England
E07000242,Long term vacants,0.69,of homes are long term vacant compared to 1.03% for all England
E07000243,Long term vacants,0.69,of homes are long term vacant compared to 1.03% for all England
E07000244,Long term vacants,0.98,of homes are long term vacant compared to 1.03% for all England
E07000245,Long term vacants,0.93,of homes are long term vacant compared to 1.03% for all England
E08000001,Long term vacants,1.45,of homes are long term vacant compared to 1.03% for all England
E08000002,Long term vacants,1.32,of homes are long term vacant compared to 1.03% for all England
E08000003,Long term vacants,0.79,of homes are long term vacant compared to 1.03% for all England
E08000004,Long term vacants,1.21,of homes are long term vacant compared to 1.03% for all England
E08000005,Long term vacants,1.65,of homes are long term vacant compared to 1.03% for all England
E08000006,Long term vacants,0.83,of homes are long term vacant compared to 1.03% for all England
E08000007,Long term vacants,1.09,of homes are long term vacant compared to 1.03% for all England
E08000008,Long term vacants,0.88,of homes are long term vacant compared to 1.03% for all England
E08000009,Long term vacants,1.07,of homes are long term vacant compared to 1.03% for all England
E08000010,Long term vacants,0.72,of homes are long term vacant compared to 1.03% for all England
E08000011,Long term vacants,1.13,of homes are long term vacant compared to 1.03% for all England
E08000012,Long term vacants,2.32,of homes are long term vacant compared to 1.03% for all England
E08000013,Long term vacants,1.03,of homes are long term vacant compared to 1.03% for all England
E08000014,Long term vacants,1.61,of homes are long term vacant compared to 1.03% for all England
E08000015,Long term vacants,1.36,of homes are long term vacant compared to 1.03% for all England
E08000016,Long term vacants,0.94,of homes are long term vacant compared to 1.03% for all England
E08000017,Long term vacants,1.36,of homes are long term vacant compared to 1.03% for all England
E08000018,Long term vacants,0.97,of homes are long term vacant compared to 1.03% for all England
E08000019,Long term vacants,1.06,of homes are long term vacant compared to 1.03% for all England
E08000021,Long term vacants,1.34,of homes are long term vacant compared to 1.03% for all England
E08000022,Long term vacants,0.93,of homes are long term vacant compared to 1.03% for all England
E08000023,Long term vacants,1.2,of homes are long term vacant compared to 1.03% for all England
E08000024,Long term vacants,1.56,of homes are long term vacant compared to 1.03% for all England
E08000025,Long term vacants,1.41,of homes are long term vacant compared to 1.03% for all England
E08000026,Long term vacants,1.01,of homes are long term vacant compared to 1.03% for all England
E08000027,Long term vacants,0.82,of homes are long term vacant compared to 1.03% for all England
E08000028,Long term vacants,1.06,of homes are long term vacant compared to 1.03% for all England
E08000029,Long term vacants,0.58,of homes are long term vacant compared to 1.03% for all England
E08000030,Long term vacants,0.82,of homes are long term vacant compared to 1.03% for all England
E08000031,Long term vacants,1.36,of homes are long term vacant compared to 1.03% for all England
E08000032,Long term vacants,1.5,of homes are long term vacant compared to 1.03% for all England
E08000033,Long term vacants,1.63,of homes are long term vacant compared to 1.03% for all England
E08000034,Long term vacants,0.91,of homes are long term vacant compared to 1.03% for all England
E08000035,Long term vacants,0.87,of homes are long term vacant compared to 1.03% for all England
E08000036,Long term vacants,0.94,of homes are long term vacant compared to 1.03% for all England
E08000037,Long term vacants,1.41,of homes are long term vacant compared to 1.03% for all England
E09000001,Long term vacants,3.36,of homes are long term vacant compared to 1.03% for all England
E09000002,Long term vacants,0.48,of homes are long term vacant compared to 1.03% for all England
E09000003,Long term vacants,1.19,of homes are long term vacant compared to 1.03% for all England
E09000004,Long term vacants,0.65,of homes are long term vacant compared to 1.03% for all England
E09000005,Long term vacants,0.79,of homes are long term vacant compared to 1.03% for all England
E09000006,Long term vacants,0.75,of homes are long term vacant compared to 1.03% for all England
E09000007,Long term vacants,1.41,of homes are long term vacant compared to 1.03% for all England
E09000008,Long term vacants,0.98,of homes are long term vacant compared to 1.03% for all England
E09000009,Long term vacants,0.32,of homes are long term vacant compared to 1.03% for all England
E09000010,Long term vacants,0.84,of homes are long term vacant compared to 1.03% for all England
E09000011,Long term vacants,0.91,of homes are long term vacant compared to 1.03% for all England
E09000012,Long term vacants,0.82,of homes are long term vacant compared to 1.03% for all England
E09000013,Long term vacants,0.81,of homes are long term vacant compared to 1.03% for all England
E09000014,Long term vacants,1.27,of homes are long term vacant compared to 1.03% for all England
E09000015,Long term vacants,0.86,of homes are long term vacant compared to 1.03% for all England
E09000016,Long term vacants,0.74,of homes are long term vacant compared to 1.03% for all England
